description,category_id,meta_info,product_id,pdp_url,sku,brand,feature_image,department_id,mrp,product_name,feature_image_s3,channel_id,feature_list,style_attributes,category_name,Retailer_name,df_name
white shirt,91.0,"Shirt Button, Pocket Details Long Sleeve Sleeve Length Collar Neckline Loose Long Length White Color Plain Casual Style Regular Sleeve sm2407244338916880 goods_sn Asymmetrical Hem Shaped",ab3e06cc18bc5346c1ef8a2eabc7a8697e6b1f93b4cf3aca03bc399610f081d5,https://us.shein.com/Off-White-Men-s-Shirt-WHITE-OMYD059S24DEN0010202-p-41101578-cat-1979.html,41101578,Off-White,https://img.ltwebstatic.com/images3_spmp/2024/07/24/87/172181833529afa313bbc1d586213637e7f62dadf3.jpg,1.0,77241,Off White Men s Shirt WHITE OMYD059S24DEN0010202,https://assets.stylumia.com/originals/2024/08/49/ab3e06cc18bc5346c1ef8a2eabc7a8697e6b1f93b4cf3aca03bc399610f081d5.jpg,49.0,[],"{'Type': 'Shirt', 'Details': 'Button, Pocket', 'Sleeve Length': 'Long Sleeve', 'Neckline': 'Collar', 'Fit Type': 'Loose', 'Length': 'Long', 'Color': 'White', 'Pattern Type': 'Plain', 'Style': 'Casual', 'Sleeve Type': 'Regular Sleeve', 'goods_sn': 'sm2407244338916880', 'Hem Shaped': 'Asymmetrical'}",Shirts,Shein US,shirts
purple saree,88.0,JP FAB Supplier Information,6d7a8c88954fe91478523400b6c311de14c4f0701f3844eec56a95fe15cadd81,https://www.meesho.com/vansh-saree-partywear-purple/p/6j044f,6j044f,Generic,https://images.meesho.com/images/products/394715103/2i50r.jpg,2.0,515,vansh saree partywear purple,https://assets.stylumia.com/originals/2024/11/401/6d7a8c88954fe91478523400b6c311de14c4f0701f3844eec56a95fe15cadd81.jpg,401.0,[],{'Supplier Information': 'JP FAB'},Sarees,Meesho IN,saree
"The saree in the image is a traditional Indian garment known as a saree, characterized by its long length and the use of silk or cotton fabric. The color of the saree in the image is primarily purple",88.0,JAY RADHIKA Supplier Information,c60fe3cbcfa9689c09b70de5ec6c96db9d2addf3349473e0cdfd06673c7f9115,https://www.meesho.com/latest-ethnic-pure-cotton-printed-saree-with-separate-blouse-beautiful-traditional-ethnic-indian-wear-saree-with-blouse-piece-this-saree-gives-ethnic-indian-look-jaipuri-hand-block-printed-soft-cotton-mulmul-saree-ikat-printed-handloom-pure-traditional-cotton-sarees-with-blouse-piece/p/7c2z8f,7c2z8f,Generic,https://images.meesho.com/images/products/443557599/2qo7a.jpg,2.0,999,"Latest Ethnic Pure Cotton Printed Saree With Separate Blouse, Beautiful Traditional Ethnic Indian Wear Saree with Blouse Piece, This Saree gives  Ethnic Indian look, Jaipuri Hand Block Printed Soft Cotton Mulmul Saree, Ikat Printed Handloom Pure Traditional Cotton Sarees With Blouse Piece.",https://assets.stylumia.com/originals/2024/11/401/c60fe3cbcfa9689c09b70de5ec6c96db9d2addf3349473e0cdfd06673c7f9115.jpg,401.0,[],{'Supplier Information': 'JAY RADHIKA'},Sarees,Meesho IN,saree
"The product in the image is a purple saree. It's a traditional Indian garment, typically worn by women",88.0,BHARODIYA ENTERPRISES Supplier Information,add42058d450d06f07571920e7d5927b6e0ee904167aa830756ed24b2d0ee231,https://www.meesho.com/bharodiya-enterpises-velvet-purple-lace-border-solid-saree-with-blouse-saree-for-women-trending-saree-for-women-velvet-saree-for-women-velvet-sarees-new-collection/p/1cdrmo,1cdrmo,Generic,https://images.meesho.com/images/products/81263904/rgsl0.jpg,2.0,1599,BHARODIYA ENTERPISES Velvet Purple Lace border Solid Saree With Blouse || Saree For Women || Trending Saree For Women ||  velvet saree for women ||  velvet sarees new collection,https://assets.stylumia.com/originals/2024/11/401/add42058d450d06f07571920e7d5927b6e0ee904167aa830756ed24b2d0ee231.jpg,401.0,[],{'Supplier Information': 'BHARODIYA ENTERPRISES'},Sarees,Meesho IN,saree
"product_name:A modest defence of public stews; Or An essay upon whoring as it is now practis'd in these kingdoms. 1724 [Hardcover]
feature_image url:https://t1.sdlcdn.com/imgs/k/l/1/230X258_sharpened/A-modest-defence-of-public-SDL487023679-1-d41a3.jpg
mrp:705
url:https://www.snapdeal.com/product/a-modest-defence-of-public/644267177751#bcrumbSearch:The%20product%20in%20the%20image%20is%20a%20purple%20saree%2C%20which%20is%20a%20traditional%20Indian%20garment%20made%20of%20silk%20or%20a%20silk%20blend.%20The%20saree%20is%20draped%20over%20a%20woman%27s%20body
meta_info:Snapdeal data",,Snapdeal data,,https://www.snapdeal.com/product/a-modest-defence-of-public/644267177751#bcrumbSearch:The%20product%20in%20the%20image%20is%20a%20purple%20saree%2C%20which%20is%20a%20traditional%20Indian%20garment%20made%20of%20silk%20or%20a%20silk%20blend.%20The%20saree%20is%20draped%20over%20a%20woman%27s%20body,,,https://t1.sdlcdn.com/imgs/k/l/1/230X258_sharpened/A-modest-defence-of-public-SDL487023679-1-d41a3.jpg,,705,A modest defence of public stews; Or An essay upon whoring as it is now practis'd in these kingdoms. 1724 [Hardcover],,,,,,,df_imported
"product_name:Zetetic Cosmogony Or Conclusive Evidence that the World is Not a Rotating-revolving-globe, But ... 1899 [Hardcover]
feature_image url:https://t3.sdlcdn.com/imgs/k/l/1/230X258_sharpened/Zetetic-Cosmogony-Or-Conclusive-Evidence-SDL765003573-1-2a855.jpg
mrp:714
url:https://www.snapdeal.com/product/zetetic-cosmogony-or-conclusive-evidence/624721962331#bcrumbSearch:%20a%20purple%20saree%2C%20which%20is%20a%20traditional%20Indian%20garment%20made%20of%20silk%20or%20a%20silk%20blend.%20The%20saree%20is%20draped%20over%20a%20woman%27s%20body
meta_info:Snapdeal data",,Snapdeal data,,https://www.snapdeal.com/product/zetetic-cosmogony-or-conclusive-evidence/624721962331#bcrumbSearch:%20a%20purple%20saree%2C%20which%20is%20a%20traditional%20Indian%20garment%20made%20of%20silk%20or%20a%20silk%20blend.%20The%20saree%20is%20draped%20over%20a%20woman%27s%20body,,,https://t3.sdlcdn.com/imgs/k/l/1/230X258_sharpened/Zetetic-Cosmogony-Or-Conclusive-Evidence-SDL765003573-1-2a855.jpg,,714,"Zetetic Cosmogony Or Conclusive Evidence that the World is Not a Rotating-revolving-globe, But ... 1899 [Hardcover]",,,,,,,df_imported
" the image is a purple saree, which is a traditional Indian garment made of silk or a silk blend. The saree is draped over a woman's body",88.0,Deep Kiran Fabrics Supplier Information,2a15adeab3da677cf21d9acd73d2d7b04e8a9f7eda56cb4a6b4f651431d98e35,https://www.meesho.com/designer-elephant-design-border-saree-women-art-silk-with-blouse-piece-saree-womens-new-latest-stayle-designer-cotton-silk-saree-for-women-womens-kanjivaram-design-banarasi-soft-silk-saree-pure-with-blouse-piece-design-banarasi-silk-saree/p/1argl0,1argl0,Generic,https://images.meesho.com/images/products/78543540/6ow7i.jpg,2.0,1499,DESIGNER Elephant Design Border Saree Women Art Silk With Blouse Piece Saree | Women's New Latest Stayle Designer Cotton Silk Saree For Women | Women's Kanjivaram Design Banarasi Soft Silk Saree Pure with Blouse Piece Design Banarasi Silk Saree,https://assets.stylumia.com/originals/2024/11/401/2a15adeab3da677cf21d9acd73d2d7b04e8a9f7eda56cb4a6b4f651431d98e35.jpg,401.0,[],{'Supplier Information': 'Deep Kiran Fabrics'},Sarees,Meesho IN,saree
"s a purple saree, which is a traditional Indian garment made of silk or a silk blend. The saree is draped over a woman's body",88.0,"Embroidered Pattern Dry Clean Care instructions Embroidered Responsible production Responsiblity Criteria Party Occasion Single Pack Size 1 Saree, 1 Unstitched Blouse Pack contains B-4024,aashirwad Textile Market Surat, Gujarat- 395010 Address of Manufacturer/ Packer/ Importer Aarsh Lifestyle Private Limited Sold By India Country of Origin Aarsh Lifestyle Private Limited Name of Manufacturer/ Packer/ Importer",d697d6cd8dec8dc557a3d403e8185f1e2266533f41e170f403c74726f2f88be7,https://www.nykaafashion.com/akhilam-saree-mall-women-s-vichitra-silk-green-embroidered-designer-saree-with-unstitched/p/15674492,AKHIL00008761,Akhilam,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/f/2/f2eb3e5MIRNSH2003SUM_1.jpg?rnd=20200526195200,2.0,8999,Saree Mall Women's Vichitra Silk Purple Embroidered Designer Saree with Unstitched Blouse,https://assets.stylumia.com/originals/2024/10/211/d697d6cd8dec8dc557a3d403e8185f1e2266533f41e170f403c74726f2f88be7.jpg,211.0,[],"{'Pattern': 'Embroidered', 'Care instructions': 'Dry Clean', 'Type of Work': 'Embroidered', 'Responsiblity Criteria': 'Responsible production', 'Occasion': 'Party', 'Pack Size': 'Single', 'Pack contains': '1 Saree, 1 Unstitched Blouse', 'Address of Manufacturer/ Packer/ Importer': 'B-4024,aashirwad Textile Market Surat, Gujarat- 395010', 'Sold By': 'Aarsh Lifestyle Private Limited', 'Country of Origin': 'India', 'Name of Manufacturer/ Packer/ Importer': 'Aarsh Lifestyle Private Limited'}",Sarees,Nykaa Fashion IN,saree
"product_name:Love s last shift or The fool in fashion. A comedy As it is acted at the Theatre Royal by His Majesty s servants Written by C Cibber 1702
feature_image url:https://t1.sdlcdn.com/imgs/k/l/4/230X258_sharpened/Love-s-last-shift-or-SDL924450893-1-fe516.jpg
mrp:356
url:https://www.snapdeal.com/product/love-s-last-shift-or/642422995854#bcrumbSearch:%20a%20purple%20saree%2C%20which%20is%20a%20traditional%20Indian%20garment%20made%20of%20silk%20or%20a%20silk%20blend.%20The%20saree%20is%20draped%20over%20a%20woman%27s%20body
meta_info:Snapdeal data",,Snapdeal data,,https://www.snapdeal.com/product/love-s-last-shift-or/642422995854#bcrumbSearch:%20a%20purple%20saree%2C%20which%20is%20a%20traditional%20Indian%20garment%20made%20of%20silk%20or%20a%20silk%20blend.%20The%20saree%20is%20draped%20over%20a%20woman%27s%20body,,,https://t1.sdlcdn.com/imgs/k/l/4/230X258_sharpened/Love-s-last-shift-or-SDL924450893-1-fe516.jpg,,356,Love s last shift or The fool in fashion. A comedy As it is acted at the Theatre Royal by His Majesty s servants Written by C Cibber 1702,,,,,,,df_imported
"Product : The product in the image is a saree
 Colour:  The saree in this image is golden in color, which is a common color for sarees due to its reflective properties",88.0,SHREE JAY MAHALAXMI CREATION Supplier Information,debb6ac10bffde0152ce9e1f9b9ad0ca909978db5f3f9f8680f422da98fb9cd9,https://www.meesho.com/goldline-gray-colour-line-foil-print-saree/p/6j6yvl,6j6yvl,Generic,https://images.meesho.com/images/products/395034897/7qsmc.jpg,2.0,2500,GOLDLINE GRAY COLOUR LINE FOIL PRINT SAREE,https://assets.stylumia.com/originals/2024/11/401/debb6ac10bffde0152ce9e1f9b9ad0ca909978db5f3f9f8680f422da98fb9cd9.jpg,401.0,[],{'Supplier Information': 'SHREE JAY MAHALAXMI CREATION'},Sarees,Meesho IN,saree
